1;no;0
1;no;0
1;no;0
1;no;0
1;yes;0
1;yes;0
1;yes;0
1;yes;0
1;yes;0
1;yes;0
1;yes;0
1;yes;0
1;yes;0
2;no;0
2;no;0
2;yes;0
2;yes;0
2;yes;0
2;yes;0
2;yes;0
2;yes;0
2;yes;0
2;yes;0
2;yes;0
2;yes;0
2;yes;0
2;yes;0
2;yes;0
2;yes;0
3;yes;0
3;yes;0
3;yes;0
3;yes;0
3;yes;0
3;yes;0
4;yes;0
4;yes;0
4;yes;0
studytime;higher;F
2;yes;4
1;yes;5
1;yes;5
1;yes;5
1;yes;5
2;yes;5
2;yes;5
2;yes;5
1;yes;6
1;yes;6
1;yes;6
2;yes;6
2;yes;6
2;yes;6
2;yes;6
2;yes;6
2;yes;6
2;yes;6
2;yes;6
2;yes;6
2;yes;6
2;yes;6
4;yes;6
1;yes;7
1;yes;7
2;no;7
2;yes;7
2;yes;7
2;yes;7
2;yes;7
2;yes;7
3;yes;7
1;no;8
1;no;8
1;no;8
1;no;8
1;yes;8
1;yes;8
1;yes;8
1;yes;8
1;yes;8
1;yes;8
1;yes;8
2;yes;8
2;yes;8
2;yes;8
2;yes;8
2;yes;8
2;yes;8
2;yes;8
2;yes;8
2;yes;8
2;yes;8
2;yes;8
2;yes;8
2;yes;8
2;yes;8
2;yes;8
3;yes;8
3;yes;8
3;yes;8
4;yes;8
4;yes;8
4;yes;8
1;yes;9
1;yes;9
1;yes;9
1;yes;9
2;no;9
2;no;9
2;yes;9
2;yes;9
2;yes;9
2;yes;9
2;yes;9
2;yes;9
2;yes;9
2;yes;9
2;yes;9
2;yes;9
2;yes;9
2;yes;9
2;yes;9
2;yes;9
2;yes;9
2;yes;9
3;yes;9
3;yes;9
3;yes;9
3;yes;9
3;yes;9
3;yes;9
1;no;10
1;no;10
1;yes;10
1;yes;10
1;yes;10
1;yes;10
1;yes;10
1;yes;10
1;yes;10
1;yes;10
1;yes;10
1;yes;10
1;yes;10
1;yes;10
1;yes;10
1;yes;10
1;yes;10
2;no;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
2;yes;10
3;yes;10
3;yes;10
3;yes;10
3;yes;10
3;yes;10
3;yes;10
3;yes;10
3;yes;10
4;yes;10
4;yes;10
4;yes;10
1;yes;11
1;yes;11
1;yes;11
1;yes;11
1;yes;11
1;yes;11
1;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
2;yes;11
3;yes;11
3;yes;11
3;yes;11
3;yes;11
3;yes;11
3;yes;11
3;yes;11
3;yes;11
4;yes;11
4;yes;11
4;yes;11
1;no;12
1;no;12
1;yes;12
1;yes;12
1;yes;12
1;yes;12
1;yes;12
1;yes;12
1;yes;12
1;yes;12
2;no;12
2;yes;12
2;yes;12
2;yes;12
2;yes;12
2;yes;12
2;yes;12
2;yes;12
2;yes;12
2;yes;12
2;yes;12
2;yes;12
2;yes;12
2;yes;12
2;yes;12
3;yes;12
3;yes;12
3;yes;12
3;yes;12
4;yes;12
4;yes;12
1;yes;13
1;yes;13
1;yes;13
1;yes;13
1;yes;13
1;yes;13
1;yes;13
1;yes;13
1;yes;13
2;no;13
2;yes;13
2;yes;13
2;yes;13
2;yes;13
2;yes;13
2;yes;13
2;yes;13
2;yes;13
2;yes;13
2;yes;13
2;yes;13
2;yes;13
2;yes;13
2;yes;13
2;yes;13
2;yes;13
3;yes;13
3;yes;13
3;yes;13
4;yes;13
4;yes;13
1;yes;14
1;yes;14
1;yes;14
1;yes;14
1;yes;14
1;yes;14
1;yes;14
2;yes;14
2;yes;14
2;yes;14
2;yes;14
2;yes;14
2;yes;14
2;yes;14
2;yes;14
3;yes;14
3;yes;14
3;yes;14
3;yes;14
3;yes;14
3;yes;14
3;yes;14
3;yes;14
3;yes;14
4;yes;14
4;yes;14
4;yes;14
1;yes;15
1;yes;15
1;yes;15
1;yes;15
1;yes;15
1;yes;15
1;yes;15
2;yes;15
2;yes;15
2;yes;15
2;yes;15
2;yes;15
2;yes;15
2;yes;15
2;yes;15
2;yes;15
2;yes;15
2;yes;15
2;yes;15
2;yes;15
2;yes;15
2;yes;15
2;yes;15
3;yes;15
3;yes;15
3;yes;15
3;yes;15
3;yes;15
3;yes;15
3;yes;15
3;yes;15
4;yes;15
4;yes;15
1;yes;16
1;yes;16
1;yes;16
1;yes;16
2;yes;16
2;yes;16
2;yes;16
2;yes;16
2;yes;16
2;yes;16
2;yes;16
3;yes;16
3;yes;16
3;yes;16
3;yes;16
4;yes;16
2;yes;17
2;yes;17
2;yes;17
2;yes;17
3;yes;17
4;yes;17
1;yes;18
1;yes;18
1;yes;18
1;yes;18
1;yes;18
2;yes;18
2;yes;18
2;yes;18
3;yes;18
3;yes;18
4;yes;18
4;yes;18
1;yes;19
1;yes;19
2;yes;19
3;yes;19
3;yes;19
4;yes;20
